gene_name,n_syn,n_mis,n_non,n_spl,n_ind,wmis_cv,wnon_cv,wspl_cv,wind_cv,pmis_cv,ptrunc_cv,pallsubs_cv,pind_cv,qmis_cv,qtrunc_cv,qallsubs_cv,pglobal_cv,qglobal_cv,wmis_loc,wnon_loc,wspl_loc,pmis_loc,pall_loc,qmis_loc,qall_loc,areacutoff
PCED1B,1,5,1,0,3,0.9792349368665046,3.579209439268581,3.579209439268581,2.0922176271550565,0.9714617844913059,0.30799092044247023,0.5824284550638283,0.18505654969149696,0.987787709314563,0.7769287549388835,0.9609732640834396,0.34788243766845084,0.8854541461479335,2.1638524152126655,7.909114246369172,0,0.44487322958051734,0.5940346964472659,0.9743851396759116,0.9413988769560249,2.22
FGFR3,5,11,0,0,4,0.9837939150160439,0,0,1.493086497829649,0.9694874162051862,0.17749074327711611,0.39791505701948715,0.2891147600072666,0.987787709314563,0.7769287549388835,0.8862653542706759,0.36381790698419225,0.8854541461479335,1.148996541685633,0,0,0.7951182692435544,0.6144674694383045,0.9999797114463853,0.9413988769560249,2.22
CDKN2A.p16INK4a,0,0,0,0,0,0,0,0,0,0.04106461171896958,0.6499528496313949,0.11540967174041594,1,0.7861629467146943,0.8971787541535724,0.7631435448611409,0.36460998101072595,0.8854541461479335,0,0,0,0.999978336382406,1,0.9999797114463853,1,2.22
ERBB2,2,10,1,1,7,0.9927456849428199,1.981957833555869,1.981957833555869,1.6829914086801954,0.987787709314563,0.4206535868309842,0.700664104191576,0.16702415408001423,0.987787709314563,0.8056286352702808,0.9609732640834396,0.3680927239802332,0.8854541461479335,2.1525329991190656,3.78600019692917,4.968543791930312,0.2834677295071837,0.5251817330163063,0.837631004466472,0.9208604944015893,2.22
BRAF,5,13,4,0,3,1.1837810526373889,2.8093538508151203,2.8093538508151203,1.1811345926442498,0.6804747489709402,0.1063456631636035,0.27107718770832756,0.44706972085252505,0.987787709314563,0.68569970555697,0.7631435448611409,0.37694970666880945,0.8854541461479335,0.9706985650197402,3.370320710371952,0,0.9550324695975787,0.16920870149347267,0.9999797114463853,0.7537478521072872,2.22
NF1,15,37,2,1,14,0.8920031500150525,0.6524379545295318,0.6524379545295318,1.488617753029807,0.6777624702538949,0.46584521235047305,0.7529696231191944,0.1735984316017537,0.987787709314563,0.8056286352702808,0.9609732640834396,0.3966841714480607,0.8854541461479335,0.8123364913664819,0.617617053557975,0.5522329858531926,0.5036691088369105,0.8288445308256899,0.9743851396759116,0.9834448783192292,2.22
CR2,4,17,0,0,1,1.3229321987564866,0,0,0.2762824740951935,0.47887372415434903,0.11195097233583184,0.16562911353878107,0.9493539912898232,0.987787709314563,0.68569970555697,0.7631435448611409,0.4481323872967129,0.8854541461479335,1.4039560897645795,0,0,0.5276065392599283,0.30993232843551644,0.9743851396759116,0.8035396180469593,2.22
ERBB3,5,15,1,0,7,0.9829183011216428,0.6023561889914425,0.6023561889914425,1.573966648773139,0.9654648421903864,0.6025076361000987,0.8692853439618448,0.19990258015915782,0.987787709314563,0.8683198284972011,0.9609732640834396,0.4778756139603393,0.8854541461479335,1.0826691273964657,1.0269929302472385,0,0.8769602838162329,0.7674190589628725,0.9999797114463853,0.9834448783192292,2.22
SMO,2,16,0,1,2,1.9936113428889832,1.646775000816386,1.646775000816386,0.7664384370204226,0.10170535879493148,0.6593424147687211,0.26096593943462465,0.6895980948269931,0.987787709314563,0.8971787541535724,0.7631435448611409,0.4885978898235728,0.8854541461479335,3.719180886434609,0,9.493556828740966,0.03924872421080816,0.08921123857406599,0.6208030911319529,0.7528612895649055,2.22
MUC17,29,81,3,0,21,1.0275196817255734,0.9511782010071136,0.9511782010071136,1.411106281243208,0.8931276625504335,0.933228797119204,0.9840004200005963,0.18353725034462903,0.987787709314563,0.9594410364740041,0.9840004200005963,0.48969284903337207,0.8854541461479335,0.9292353233751192,0.9787550114384769,0,0.7359822242027831,0.8215208722934007,0.9923057281993541,0.9834448783192292,2.22
APOB,26,70,6,2,18,1.032860398310978,1.5155686566228934,1.5155686566228934,1.190968754458553,0.8794276290649973,0.31362453385838196,0.5908312012032196,0.32065329629579226,0.987787709314563,0.7769287549388835,0.9609732640834396,0.504628011345225,0.8854541461479335,0.9667374682322931,1.2704335277708716,2.181520797654241,0.883203030961258,0.7166918973513583,0.9999797114463853,0.9834448783192292,2.22
FGFR1,2,13,0,0,1,1.57208361321038,0,0,0.3536027449485323,0.3085652049984541,0.21402628774827803,0.21422262363355005,0.9110365797414044,0.987787709314563,0.7769287549388835,0.7631435448611409,0.5140464525358267,0.8854541461479335,2.7533208981187025,0,0,0.13351485816341357,0.235756050228918,0.7164690135795762,0.7701364307477988,2.22
AKT1,4,4,0,2,1,0.5273205620044644,2.2132737944104472,2.2132737944104472,0.6278102789730696,0.2614104365524147,0.3488251552786824,0.26133998357292154,0.7658601565670844,0.987787709314563,0.7769287549388835,0.7631435448611409,0.5221287500797569,0.8854541461479335,0.4672682846210418,0,4.39625148235579,0.28758419153968273,0.11373601996523919,0.837631004466472,0.7537478521072872,2.22
KEAP1,3,13,0,0,1,1.637918048350298,0,0,0.4831627906976745,0.25143733728547457,0.2795016023659843,0.23937937197044623,0.8411035217988059,0.987787709314563,0.7769287549388835,0.7631435448611409,0.5240442905773484,0.8854541461479335,2.191519297906958,0,0,0.1865101215181687,0.3443741220201254,0.7164690135795762,0.8035396180469593,2.22
NRAS,1,4,0,0,1,1.7890844577765492,0,0,1.5893512851897185,0.3695031413842669,0.4936399355735077,0.5049831955343402,0.454216427166127,0.987787709314563,0.8056286352702808,0.9609732640834396,0.5671011620498131,0.908997669546894,1.445703540343732,0,0,0.7326434360283856,0.8325513637848256,0.9923057281993541,0.9834448783192292,2.22
SETD2,6,40,1,2,3,1.6823380493579878,1.2183216753530257,1.2183216753530257,0.3531891744866042,0.09963040536385925,0.7644187074303265,0.2459456241217426,0.954822825786762,0.987787709314563,0.9023577557838485,0.7631435448611409,0.5750801582847697,0.908997669546894,2.024780510539723,0.5766225030867458,6.41619599694105,0.07942849154292275,0.06490692389062236,0.7164690135795762,0.7528612895649055,2.22
AURKA,0,4,0,2,0,1.0685575979489603,4.699647505120358,4.699647505120358,0,0.9185686377414903,0.10164927493119558,0.25353080318809407,1,0.987787709314563,0.68569970555697,0.7631435448611409,0.601443506244313,0.9106318130633902,1e4,0,1e4,0.14398499856061087,0.019864748896483264,0.7164690135795762,0.3887852207259571,2.22
FAT4,19,75,3,0,12,1.3473597245059483,0.8986853705318262,0.8986853705318262,0.727362691736764,0.1866633141973414,0.8593028352962003,0.35376052596005936,0.741367781116857,0.987787709314563,0.9594410364740041,0.8667132886021455,0.6132826496141199,0.9106318130633902,1.3946400404008503,1.0366489214548908,0,0.18116427379883282,0.4258485141644368,0.7164690135795762,0.8102257132199554,2.22
AKT2,6,6,0,1,2,0.6581614398170873,1.1075690097806143,1.1075690097806143,1.2530155360416868,0.39393728163061237,0.9229350175076203,0.6746402041679074,0.4561213329547072,0.987787709314563,0.9594410364740041,0.9609732640834396,0.6703854163290964,0.9122018835394666,0.45294918160394554,0,1.7034271745684872,0.17560147282732863,0.3236299571042527,0.7164690135795762,0.8035396180469593,2.22
TRIOBP,8,24,5,0,3,1.008919285655624,2.185130962678708,2.185130962678708,0.382895280033026,0.9789625236240818,0.16120205320061587,0.3351565186962522,0.941265712172497,0.987787709314563,0.7769287549388835,0.8643510219008609,0.6794266621196644,0.9122018835394666,1.201301213659822,3.119041886216493,0,0.6484101411675183,0.220226213595482,0.9743851396759116,0.7701364307477988,2.22
EGFR,9,25,2,1,4,1.3360085706361884,1.5959244247271371,1.5959244247271371,0.9974458932652239,0.37079311387350267,0.4833814622822379,0.5987189322354967,0.528871730762379,0.987787709314563,0.8056286352702808,0.9609732640834396,0.680779114879524,0.9122018835394666,1.2032924499393667,1.6268787948724142,1.1658136350592077,0.6292383736081502,0.9304469729687843,0.9743851396759116,0.9911282972928356,2.22
ERBB4,12,17,2,1,3,0.6627644792903947,1.0488880527862616,1.0488880527862616,0.6920780997388385,0.22515115463324775,0.9393532911842118,0.4367584893819909,0.7411254910875115,0.987787709314563,0.9594410364740041,0.9304854773790242,0.6888055038971482,0.9122018835394666,0.46717169157472066,0.7764280264352325,0.6748761048232959,0.05067780335771044,0.2674132149764725,0.6208030911319529,0.8035396180469593,2.22
KCNH5,4,14,1,0,4,1.191965603604065,0.9484066236850446,0.9484066236850446,1.2213417358384084,0.670811486074456,0.9594410364740041,0.903081655169979,0.4024220879469924,0.987787709314563,0.9594410364740041,0.9609732640834396,0.7312723079018867,0.9266637014571498,1.2843334039390506,1.2955714559887141,0,0.6516897060300384,0.871735893024685,0.9743851396759116,0.9834448783192292,2.22
KRAS,0,2,0,0,1,1.040587740822044,0,0,1.5893512851897185,0.9613263485164637,0.525108828788841,0.8138710204804414,0.454216427166127,0.987787709314563,0.8056286352702808,0.9609732640834396,0.7375486603434458,0.9266637014571498,1e4,0,0,0.2906066750189801,0.699043906621671,0.837631004466472,0.9834448783192292,2.22
PTEN,1,7,0,1,1,1.560354481906179,1.896358651477993,1.896358651477993,0.7474671885793231,0.4082177650492842,0.5806681843929733,0.655735394608909,0.7096061838540098,0.987787709314563,0.862204273795627,0.9609732640834396,0.8212990571474077,0.9790820284077786,2.1273459265600994,0,7.519201417153425,0.4387366846724433,0.4198950530189629,0.9743851396759116,0.8102257132199554,2.22
FLG2,13,32,2,0,6,0.9461614477089276,0.6123487232867537,0.6123487232867537,0.7574667496305514,0.849010272236839,0.4809283993191247,0.7800072092266529,0.7027731076408885,0.987787709314563,0.8056286352702808,0.9609732640834396,0.8777121128765601,0.9790820284077786,0.8157351747824724,0.5319037183481765,0,0.541813110705778,0.8163653347358046,0.9743851396759116,0.9834448783192292,2.22
EZH2,5,10,1,0,2,0.8607835086183315,0.7061264671489085,0.7061264671489085,0.8031296387926768,0.7317823603429444,0.7266218182219712,0.9070430416615854,0.6681076655212136,0.987787709314563,0.9023577557838485,0.9609732640834396,0.9095316341549342,0.9790820284077786,0.6249782634066793,0.8422392328866707,0,0.404741537357467,0.6147911033182203,0.9743851396759116,0.9413988769560249,2.22
MET,5,18,2,1,1,1.161624022385825,1.9566101059521261,1.9566101059521261,0.2143199036096852,0.6944245431594934,0.3355077136179738,0.6252572609283099,0.9745567574273486,0.987787709314563,0.7769287549388835,0.9609732640834396,0.9111984677268624,0.9790820284077786,1.2908542750938559,2.002979082817518,2.6229303262744597,0.6051830676150947,0.7792865025352065,0.9743851396759116,0.9834448783192292,2.22
GRM3,18,21,1,0,1,0.8139756124642147,0.5466821617747819,0.5466821617747819,0.34315539112050736,0.4906688112335148,0.5151129602813815,0.6816698638882588,0.9164898974825354,0.987787709314563,0.8056286352702808,0.9609732640834396,0.9186316802505505,0.9790820284077786,0.4984091485506893,0.3761934469726273,0,0.033322702429626094,0.1515474412649015,0.6208030911319529,0.7537478521072872,2.22
PREX2,8,17,2,0,3,0.7780925885886015,0.8089526519063551,0.8089526519063551,0.5637400327057496,0.4899233340872635,0.7734495049575844,0.7846113664249004,0.831486262176217,0.987787709314563,0.9023577557838485,0.9609732640834396,0.931035603859669,0.9790820284077786,0.7086663034114413,1.282800995179921,0,0.43224506712172295,0.4167270429603285,0.9743851396759116,0.8102257132199554,2.22
PLCB1,3,9,2,0,1,0.7431000518045173,1.354468429113006,1.354468429113006,0.24813208232214173,0.5304880735893005,0.7073721703818565,0.6923227524406312,0.9616184402017584,0.987787709314563,0.9023577557838485,0.9609732640834396,0.9366045642449983,0.9790820284077786,1.0186241961264277,3.2324241426111304,0,0.9778840243194107,0.4299156845656906,0.9999797114463853,0.8102257132199554,2.22
ADAMTS18,13,22,3,0,3,0.9053652322312618,0.9474902749922499,0.9474902749922499,0.7413504358086248,0.7515191873674029,0.93038103171594,0.9511055952894065,0.7065502640293599,0.987787709314563,0.9594410364740041,0.9709202951912691,0.9391194966360324,0.9790820284077786,0.6735241476816461,0.9574740558128532,0,0.2679549625254327,0.3787303982894691,0.837631004466472,0.8102257132199554,2.22
GRIN2A,15,26,2,0,3,0.8964116697214967,1.0554484065791676,1.0554484065791676,0.6183824113024843,0.7102438892558404,0.9423033688546746,0.9217498655494216,0.7933100747711119,0.987787709314563,0.9594410364740041,0.9609732640834396,0.9601259837233302,0.9794724442433262,0.72997472608155,1.0981182354714867,0,0.3393214521323923,0.5934893562170387,0.9237083974715123,0.9413988769560249,2.22
NSD1,8,30,2,0,4,1.101100108546877,0.7988360016131767,0.7988360016131767,0.44787058833673943,0.7651611641521577,0.7600400806416188,0.876179977579447,0.9180125151957318,0.987787709314563,0.9023577557838485,0.9609732640834396,0.9794724442433262,0.9794724442433262,1.2243957199008246,1.069190037932438,0,0.6040393445857988,0.76109486543884175,0.9743851396759116,0.9834448783192292,2.22
BAI3,14,44,5,1,12,1.4888049325528918,1.660563079571966,1.660563079571966,2.3793308799951136,0.13180991247359908,0.2991207008622162,0.2734046575100211,0.026853097533884207,0.987787709314563,0.7769287549388835,0.7631435448611409,0.043420475310450346,0.8854541461479335,1.1021387955385222,1.4719213751330116,0.6738766916613107,0.7492920804770633,0.8507351489698066,0.9923057281993541,0.9834448783192292,2.27
PTCH1,6,23,2,2,9,1.433101150088128,3.268535902798939,3.268535902798939,1.8769272773994603,0.3052113284202794,0.06625257445321486,0.16183431754436872,0.09978878946069139,0.987787709314563,0.6492752296415057,0.7631435448611409,0.08277914720405799,0.8854541461479335,1.7685592524488294,3.079600038050725,5.844062672927457,0.19008361584764266,0.19298693334746986,0.7164690135795762,0.7701364307477988,2.27
PTPRT,12,45,1,0,3,1.818453919617439,0.39085556546273964,0.39085556546273964,0.6200754500740174,0.02629694277100003,0.29068722703495087,0.021178222560640725,0.7921146083089396,0.7861629467146943,0.7769287549388835,0.7631435448611409,0.08535131415351205,0.8854541461479335,1.6026103308533681,0.5352160220926893,0,0.12963084397247537,0.092187096681417,0.7164690135795762,0.7528612895649055,2.27
ADAM29,6,22,2,0,6,1.6637530286392603,2.2935677601305566,2.2935677601305566,2.206894598192788,0.14855091191453906,0.3252273991923039,0.28033844505103134,0.08533918711606948,0.987787709314563,0.7769287549388835,0.7631435448611409,0.11322871579685978,0.8854541461479335,1.0894909147743832,1.501918370135376,0,0.8511823879247273,0.9724210707486657,0.9999797114463853,0.9926798430559295,2.27
CDKN2A.p14arf,0,0,0,1,0,0,6.754242433969229,6.754242433969229,0,0.04813242530906292,0.15707601244304803,0.039329056625909464,1,0.7861629467146943,0.7769287549388835,0.7631435448611409,0.16658969079681796,0.8854541461479335,0,0,1e4,0.9999797114463853,0.016376974251303023,0.9999797114463853,0.3887852207259571,2.27
SCN11A,8,30,0,0,4,1.3390206727417913,0,0,0.6740552325581395,0.360116139010487,0.047597114318436606,0.05528876133037608,0.7610764473735131,0.987787709314563,0.6492752296415057,0.7631435448611409,0.1753938780600175,0.8854541461479335,1.3039312019663747,0,0,0.4941321959656051,0.13311935552378107,0.9743851396759116,0.7537478521072872,2.27
CASP8,5,6,0,0,4,0.7335200460714286,0,0,2.241014799154334,0.5365751935902403,0.20242586705824805,0.39769224526546076,0.12451560125930419,0.987787709314563,0.7769287549388835,0.8862653542706759,0.19834301189622106,0.8854541461479335,0.43109564170307424,0,0,0.17592283563482747,0.3285941342116774,0.7164690135795762,0.8035396180469593,2.27
RBM10,5,15,2,0,7,1.2002708884427593,1.39444244721329,1.39444244721329,2.270501835985312,0.6449144494865044,0.6774615082384118,0.8584945789033215,0.06532400349539455,0.987787709314563,0.8971787541535724,0.9609732640834396,0.21764600868242923,0.8854541461479335,1.2910003794658365,2.406598642691201,0,0.613682454734667,0.5262059968009082,0.9743851396759116,0.9208604944015893,2.27
PPP1R3A,12,16,0,0,3,0.6730858206841669,0,0,0.8067054608710058,0.24948500747283164,0.04261991191902714,0.09161386887116618,0.6618014173185544,0.987787709314563,0.6492752296415057,0.7631435448611409,0.23057432347294282,0.8854541461479335,0.3902322841935161,0,0,0.017738779941790073,0.023803176779140234,0.6208030911319529,0.3887852207259571,2.27
SMAD4,3,10,0,2,4,1.3251746408695844,2.560215409114575,2.560215409114575,2.1842802472770093,0.5405242341059537,0.2782315780633967,0.5183129798682602,0.13217290023907952,0.987787709314563,0.7769287549388835,0.9609732640834396,0.25216170290732354,0.8854541461479335,1.0661502921283386,0,6.220849128382821,0.9220418566674337,0.16477025101995868,0.9999797114463853,0.7537478521072872,2.27
SOX2,3,4,0,0,3,0.7313229570748239,0,0,2.8488372093023258,0.5963985385392516,0.4935035789444039,0.7034323518873797,0.10107205579829767,0.987787709314563,0.8056286352702808,0.9609732640834396,0.25905779528315254,0.8854541461479335,0.7201594675859969,0,0,0.6704161839450429,0.9031636637625575,0.9743851396759116,0.9834448783192292,2.27
DICER1,8,22,0,0,5,0.925182600574158,0,0,0.7851709417213898,0.8208936831276419,0.03635682587658773,0.10890672013310088,0.678177149025718,0.987787709314563,0.6492752296415057,0.7631435448611409,0.26630334100644637,0.8854541461479335,0.9081919400275164,0,0,0.8169413091840079,0.22215475385016759,0.9999797114463853,0.7701364307477988,2.27
RB1,4,12,2,1,6,1.0225771915886814,1.6851156986781297,1.6851156986781297,1.9503341928054674,0.9584871200524873,0.45078100580237146,0.7388144798037213,0.12317271859811099,0.987787709314563,0.8056286352702808,0.9609732640834396,0.30912180096734,0.8854541461479335,0.9752224999670073,1.7415761071282974,1.3920688029712605,0.9654102436559828,0.8999393313124571,0.9999797114463853,0.9834448783192292,2.27
NOTCH4,10,20,0,0,6,0.819207831499444,0,0,0.9041219885809776,0.5544828232838792,0.057467660037826995,0.1592557053969471,0.5827348168591577,0.987787709314563,0.6492752296415057,0.7631435448611409,0.31342338076822984,0.8854541461479335,0.8492899436737381,0,0,0.6761039744689998,0.33621287706287695,0.9743851396759116,0.8035396180469593,2.27
