gene_name,n_syn,n_mis,n_non,n_spl,wmis_cv,wnon_cv,wspl_cv,pmis_cv,ptrunc_cv,pallsubs_cv,qmis_cv,qtrunc_cv,qallsubs_cv,wmis_loc,wnon_loc,wspl_loc,pmis_loc,pall_loc,qmis_loc,qall_loc,areacutoff,n_ind,wind_cv,pind_cv,pglobal_cv,qglobal_cv
MUC17,38,90,4,0,0.943867874884044,1.0533765912844877,1.0533765912844877,0.7646073388450518,0.9216786131581708,0.9407870080655979,0.8715658937336762,0.9469300820118194,0.9407870080655979,0.8936948483255585,1.1629145808895889,0,0.5643183801902871,0.6631268837179993,0.9550136782131227,0.8092852258198482,2.23,0,0,1,0.998211246570349,0.998211246570349
NOTCH1,20,224,51,32,5.996204133951128,25.855517800080232,25.855517800080232,0,0,0,0,0,0,5.734734144121654,21.38265708816788,32.94215520529833,0,0,0,0,2.28,8,17.51017214397496,7.780150789627589e-4,0,0
NOTCH2,8,106,21,9,5.45775394476347,16.0945460040005,16.0945460040005,9.718391646984514e-10,4.440892098500626e-16,3.3306690738754696e-16,3.644396867619193e-8,1.1102230246251565e-14,8.326672684688674e-15,5.293356783475762,15.05395550599149,17.08124891196236,7.57360296699261e-9,3.0753177782116836e-14,2.8401011126222286e-7,7.688294445529209e-13,2.28,5,11.315736245954692,0.007575147032698026,1.1102230246251565e-16,4.163336342344337e-15
FAT1,20,68,26,8,1.5256052785751364,10.051458424968008,10.051458424968008,0.08116671013630827,2.220446049250313e-16,2.220446049250313e-16,0.47260257772537134,8.326672684688674e-15,8.326672684688674e-15,1.483521658577572,8.82822120477914,14.99676524750626,0.10867572533762526,1.4432899320127035e-15,0.5093828964968079,5.412337245047638e-14,2.28,4,4.876443669644803,0.05917907563212715,5.551115123125783e-16,1.3877787807814457e-14
TP53,9,43,11,7,3.293313783687166,13.308147961962566,13.308147961962566,1.8094918213629185e-4,7.772948951156877e-11,3.395101977332615e-10,0.004523729553407296,1.4574279283419145e-9,6.3658162074986535e-9,2.1597420203085695,8.394134351742354,9.308214881504338,0.02305412933028672,1.314285230424872e-6,0.37689978740594043,2.464284807046635e-5,2.28,0,0,1,7.742026575385808e-9,1.451629982884839e-7
RBM10,6,14,8,2,1.2758716311269878,7.224712706293471,7.224712706293471,0.5987130601084104,8.993395879797195e-5,1.933479017766082e-4,0.8302468728841838,0.0013490093819695792,0.002900218526649123,1.1412451183827674,8.001134624943237,3.652573268511608,0.7847872916274377,6.224506260139595e-4,0.9554983512952893,0.009336759390209393,2.28,0,0,1,0.001846669559254277,0.027700043388814155
NOTCH3,15,35,8,2,1.126186985711521,3.7831707989279475,3.7831707989279475,0.6933330203793926,0.0023150620782029785,0.006817124925332485,0.8715658937336762,0.024804236552174768,0.07228243667103638,1.0749184429590781,4.161718432673572,2.3610666959871494,0.8140449223308038,0.01679208784940389,0.9554983512952893,0.17991522695789883,2.28,3,7.228036175710594,0.036807923059569356,0.0023311761452535773,0.029139701815669716
ARID2,4,15,5,2,1.345439791245363,6.492281154912861,6.492281154912861,0.5641994273625248,0.001845084717421508,0.004608684402158003,0.8297050402390072,0.02306355896776885,0.05760855502697504,1.3135713137840566,5.92265763663513,7.687988051789503,0.6190219641649952,0.014378787186757669,0.9554983512952893,0.17973483983447086,2.28,2,6.094226579520697,0.06946404935788536,0.002896210183019221,0.031030823389491653
PPP1R3A,15,52,1,1,1.5280259301500172,0.6107885017006686,0.6107885017006686,0.12683015626632277,0.4841775054269636,0.13842044532656228,0.5284589844430115,0.7410880185106585,0.44592175000053513,1.1449287652224285,0.24492014555159428,3.4826603385929245,0.6401523771865527,0.16709944121340248,0.9554983512952893,0.5012983236402074,2.28,2,9.963490650044523,0.03469959192566126,0.030444595258330875,0.28070413328025734
FGFR3,6,19,2,0,1.9784753692500048,2.1163891843988525,2.1163891843988525,0.11085864959804859,0.38646933442320763,0.2604438232055195,0.5196499199908527,0.678239938179416,0.542754218825557,1.7939182946540198,3.1547419633038265,0,0.19130497546521963,0.2842171051699003,0.5978280483288113,0.6661338402419538,2.28,2,13.830655129789864,0.02079943149763632,0.03368449599363088,0.28070413328025734
CR2,3,26,5,1,3.327470368318336,6.499217181090834,6.499217181090834,0.012334124878069619,0.004417605427094129,0.007710126578243881,0.18501187317104428,0.04141505087900746,0.07228243667103638,3.129020929284239,7.021431733043367,3.7087412332964473,0.030151982992475235,0.04252782616546191,0.37689978740594043,0.30959180181111245,2.28,0,0,1,0.04522159380687529,0.3391619535515647
APOB,30,87,2,0,1.462219796548251,0.3679118770136081,0.3679118770136081,0.06254683558841778,0.1113340351168779,0.01514602420388178,0.47260257772537134,0.40213704055600147,0.1106080180048953,1.4034906489773145,0.41828792841402124,0,0.10037759303559968,0.03779296523095488,0.5093828964968079,0.30959180181111245,2.28,0,0,1,0.07860812628506852,0.47258284504510994
FGFR2,0,11,0,0,9.172893947793135,0,0,0.011438544317086019,0.6132104270055577,0.017978065357890816,0.18501187317104428,0.7784683890381959,0.1106080180048953,1e4,0,0,0.004168359513378239,0.019381318951355864,0.10420898783445598,0.18169986516896122,2.28,0,0,1,0.09022477013968389,0.47258284504510994
KCNH5,4,21,0,0,2.7197828393144268,0,0,0.030696243697613035,0.21847127300846636,0.018714639250350662,0.38370304622016294,0.5650119129529303,0.1106080180048953,2.4777176597447976,0,0,0.06708663827564232,0.07713771186995899,0.5093828964968079,0.39357416287952474,2.28,0,0,1,0.09316988106198398,0.47258284504510994
FLG2,9,42,0,0,1.422604107440195,0,0,0.30464661180007624,0.028855340710047694,0.0187523384125986,0.6837113603545074,0.19674095938668884,0.1106080180048953,1.2919222727943478,0,0,0.4736848594056753,0.05537899403907742,0.8808298886086681,0.3194941963792928,2.28,0,0,1,0.09331982731886812,0.47258284504510994
ARID1A,4,16,4,1,1.6671649637315848,6.744461867645536,6.744461867645536,0.308010743517383,0.004989122865746487,0.01917205645418185,0.6837113603545074,0.041576023881220725,0.1106080180048953,1.7722470753375217,7.149557582205755,7.250743221008479,0.28002776324193224,0.045406797598963156,0.7242097325222385,0.30959180181111245,2.28,0,0,1,0.09498414714934855,0.47258284504510994
KMT2C,6,35,1,0,1.9270910203863614,0.5449897214825418,0.5449897214825418,0.09433621065876652,0.542118469973286,0.09995556305812103,0.5053725571005349,0.7784683890381959,0.3569841537790037,2.0088670703381806,0.7401973288710929,0,0.08742761572450797,0.1535799710647251,0.5093828964968079,0.47993740957726594,2.28,2,2.251760917689676,0.2067074503905429,0.10081767360962346,0.47258284504510994
KMT2D,24,48,7,2,0.9183698471261564,2.1090763161921764,2.1090763161921764,0.7320419938453739,0.07214885136152838,0.11517907855742238,0.8715658937336762,0.3607442568076419,0.3926559496275763,0.9046247404903802,2.114044267012409,1.9590173548946068,0.690153336965821,0.22783917151422883,0.9554983512952893,0.5892392366747298,2.28,2,2.0204044781509567,0.22674560359776486,0.12131550398140012,0.5352154587414711
NFE2L2,2,1,2,0,0.22232219167095804,4.988622556367554,4.988622556367554,0.1650769051580453,0.11205608769628195,0.03506034782127887,0.6134240174277158,0.40213704055600147,0.18782329189970823,0.18719460687267936,5.051081497973066,0,0.15536096583942305,0.05510957420601159,0.5296396562707604,0.3194941963792928,2.28,0,0,1,0.15253651108717192,0.6355687961965497
SOX2,0,0,1,0,0,21.835671079002058,21.835671079002058,0.2806952592616161,0.06558369843144474,0.04883395581638594,0.6837113603545074,0.35134124159702534,0.24416977908192972,0,1e4,0,0.9999742470516089,0.07871483257590495,0.9999742470516089,0.39357416287952474,2.28,0,0,1,0.1962797539492751,0.7747885024313491
MET,2,15,0,0,2.9560973643239272,0,0,0.06456979251221506,0.3130523535760873,0.05309735358457346,0.47260257772537134,0.678239938179416,0.2488938449276881,3.2851207657056314,0,0,0.06770380143439292,0.11916824623122402,0.5093828964968079,0.4347433073562283,2.28,0,0,1,0.20897144159820757,0.7836429059932783
AKT2,2,4,1,2,1.206570155848783,7.135940073486053,7.135940073486053,0.810029145541676,0.026323304911440637,0.06928730454174192,0.8715658937336762,0.19674095938668884,0.3056792847429791,1.1447537412855977,3.822539118620135,11.019115014905207,0.8750632720389256,0.11788129417153148,0.9554983512952893,0.4347433073562283,2.28,0,0,1,0.2542493195527262,0.9080332841168794
HRAS,1,7,0,0,4.7301118271683285,0,0,0.038502785706646,0.6017161661725167,0.08056609946678672,0.41252984685692146,0.7784683890381959,0.33569208111161136,3.856558032080012,0,0,0.13929823091847426,0.36990198577721656,0.5296396562707604,0.7009820743713596,2.28,0,0,1,0.2834861069624208,0.9492014894566347
EGFR,2,13,1,2,2.8439995634726256,5.6193793641900776,5.6193793641900776,0.08191778013906437,0.04809355824464112,0.08704916358458126,0.47260257772537134,0.300584739029007,0.34361511941282075,3.21164525783539,3.563931454482649,10.40774393995238,0.07899069057680197,0.1275247034911603,0.5093828964968079,0.4347433073562283,2.28,0,0,1,0.2995607390193762,0.9492014894566347
EZH2,0,8,0,0,5.877549591143233,0,0,0.06604813719346148,0.577332494507224,0.09216791963527105,0.47260257772537134,0.7784683890381959,0.34562969863226645,1e4,0,0,0.026837497062985882,0.09648260510470097,0.37689978740594043,0.4256585519325043,2.28,0,0,1,0.3119094340847657,0.9492014894566347
SALL1,22,45,4,0,1.1957579771406548,1.8097780392168064,1.8097780392168064,0.48318817597417607,0.30768654189237454,0.5370556114232989,0.8079919771436244,0.678239938179416,0.7235098253297882,1.0428803772830944,1.6749696008405028,0,0.8714805196353219,0.7739016509369906,0.9554983512952893,0.8668034567177819,2.28,1,4.2222641509433965,0.17513964625937506,0.3164004964855449,0.9492014894566347
ERBB4,22,51,1,3,1.097030200511145,0.7104378020867224,0.7104378020867224,0.7118906028037246,0.5119438155216198,0.656918622674445,0.8715658937336762,0.7679157232824297,0.7621742938464995,0.9030311528725571,0.22084686460430694,1.2976474531649316,0.6912755599872342,0.26875863789374077,0.9554983512952893,0.6502225110332438,2.28,1,4.273873185637892,0.17355487438824277,0.36158229692737076,0.998211246570349
PCED1B,2,7,2,0,2.041432034533658,7.4109089292381265,7.4109089292381265,0.29616169058313024,0.05429559287925567,0.14269496000017123,0.6837113603545074,0.3132438050726289,0.44592175000053513,1.8778956634618111,6.817230995253707,0,0.4070677562381645,0.35584857870675424,0.8048118055931712,0.7009820743713596,2.28,0,0,1,0.4205286216441829,0.998211246570349
PREX2,22,56,4,3,1.1798960060718695,1.1534464503482755,1.1534464503482755,0.5011665754132386,0.7443917680957632,0.7955468571649151,0.8079919771436244,0.8172167318498436,0.8403663984136427,0.9969149086032205,0.964604967179039,0.9881747737709672,0.9902044579693039,0.9999135417316218,0.9999742470516089,0.9999135417316218,2.28,1,3.481331673926571,0.20161941488640875,0.45394134308658773,0.998211246570349
CREBBP,11,17,0,1,0.740318229868359,0.46116807042206714,0.46116807042206714,0.4333382320565605,0.40694396290764956,0.6024436732946378,0.8079919771436244,0.678239938179416,0.7620877791036109,0.7117000525478412,0,1.8324395155096829,0.38624382393377044,0.2614322927411574,0.8048118055931712,0.6502225110332438,2.28,1,2.2900122799836264,0.26700551157281127,0.4547790383705874,0.998211246570349
SCN1A,23,50,2,2,1.08648270012045,0.7881632327669269,0.7881632327669269,0.7381276536002079,0.6506007413990171,0.7909189797679173,0.8715658937336762,0.7784683890381959,0.8403663984136427,0.9648844354561169,0.47595958179534426,1.322196154331399,0.8874224269135874,0.6859535268695695,0.9554983512952893,0.8166113415113923,2.28,1,2.783333333333333,0.23529041591380084,0.4990144697042136,0.998211246570349
SMAD4,0,6,0,0,4.858398444341121,0,0,0.1219239729490319,0.611973896168794,0.18973963083986478,0.5284589844430115,0.7784683890381959,0.542754218825557,1e4,0,0,0.05770331561489761,0.20573595865455563,0.5093828964968079,0.5543604796084773,2.28,0,0,1,0.5051063476247742,0.998211246570349
PTEN,1,0,0,0,0,0,0,0.07997591897891321,0.4584315494020408,0.19181333107181953,0.47260257772537134,0.7315397064926182,0.542754218825557,0,0,0,0.09732769990111068,0.4038850095321216,0.5093828964968079,0.7075886364116493,2.28,0,0,1,0.5085417591148244,0.998211246570349
PIK3CA,3,11,0,0,1.4149402840058105,0,0,0.551875452914626,0.1500923889438086,0.1956567697298831,0.827813179371939,0.48708114631666777,0.542754218825557,1.258480825774218,0,0,0.7184058417267343,0.3674656860476263,0.9554983512952893,0.7009820743713596,2.28,0,0,1,0.5148499187775192,0.998211246570349
DICER1,5,15,0,0,1.1655121517791454,0,0,0.7525363857764623,0.11242036219669516,0.20935883774298158,0.8715658937336762,0.40213704055600147,0.542754218825557,1.1185063681974874,0,0,0.8267474913472105,0.3738571063313918,0.9554983512952893,0.7009820743713596,2.28,0,0,1,0.5367344189218153,0.998211246570349
GRM3,30,37,1,0,0.8148946625462432,0.26679361299199283,0.26679361299199283,0.4035395020834315,0.10494528178190854,0.2368720744182814,0.776037504006599,0.40213704055600147,0.542754218825557,0.64804156558073,0.23537671605874314,0,0.08083439519013058,0.12006179953212426,0.5093828964968079,0.4347433073562283,2.28,0,0,1,0.5780235393002998,0.998211246570349
NF1,14,23,4,2,0.7164646585304023,1.5506208721589099,1.5506208721589099,0.3246418735604655,0.38101283273014697,0.23890619038399863,0.6837113603545074,0.678239938179416,0.542754218825557,0.6705879587224547,1.5273847551637998,1.3198885925692,0.24743552393265622,0.36572297557514033,0.7171844389475144,0.7009820743713596,2.28,0,0,1,0.5809444354248375,0.998211246570349
SMO,2,6,1,1,1.6047763462153763,5.504071380475665,5.504071380475665,0.5063416390100046,0.09402133230773047,0.24533550039136742,0.8079919771436244,0.40213704055600147,0.542754218825557,1.7354189604069215,4.0993655176724015,10.86096647127147,0.48152033910607184,0.3490848490962216,0.8808298886086681,0.7009820743713596,2.28,0,0,1,0.5900634324735364,0.998211246570349
SCN11A,26,36,1,1,0.781311685501229,0.366262217562131,0.366262217562131,0.337297604441557,0.1125983713556804,0.24677416268199126,0.6837113603545074,0.40213704055600147,0.542754218825557,0.6887389440527939,0.22508686322932622,0.5708449354550309,0.1525523646476018,0.20696124572049823,0.5296396562707604,0.5543604796084773,2.28,0,0,1,0.5920807280462282,0.998211246570349
FGFR1,1,7,0,0,2.6553176208035083,0,0,0.20977066764501773,0.4692258178415226,0.26328716420121423,0.6744863102871073,0.7331653403773791,0.542754218825557,3.5933801085264445,0,0,0.16427597347810552,0.3869966966238255,0.5356825222112136,0.7075886364116493,2.28,0,0,1,0.614646508057464,0.998211246570349
NSD1,5,15,0,0,1.1174788757402059,0,0,0.8196617425451439,0.13296655689522585,0.2633629217648269,0.8715658937336762,0.4532950803246336,0.542754218825557,1.1329528451832074,0,0,0.8070706269040667,0.4451316428269543,0.9554983512952893,0.7347839884330459,2.28,0,0,1,0.6147475963828094,0.998211246570349
IRF6,3,9,0,0,1.8230193332163342,0,0,0.31244858212623794,0.3037949394061211,0.2675666133588488,0.6837113603545074,0.678239938179416,0.542754218825557,1.4407208491016321,0,0,0.5730082069278736,0.549015717857759,0.9550136782131227,0.7904155741226895,2.28,0,0,1,0.6203228835933383,0.998211246570349
ADAM29,8,29,2,0,1.8151670685714743,1.4411536745328575,1.4411536745328575,0.10493828115033332,0.6539134467920846,0.2677587479539414,0.5196499199908527,0.7784683890381959,0.542754218825557,1.374718574051763,1.091459160286797,0,0.4120061422599438,0.8686293375513177,0.8048118055931712,0.8924274015938196,2.28,0,0,1,0.6205761223246677,0.998211246570349
AURKA,0,4,0,1,3.936362836951824,7.883393465398629,7.883393465398629,0.21583561929187434,0.19268055837010045,0.32093467011805665,0.6744863102871073,0.5558093029906743,0.6076799580766832,1e4,0,1e4,0.11347196761496792,0.13585677436834642,0.5093828964968079,0.443011220766347,2.28,0,0,1,0.6856826021104626,0.998211246570349
FBXW7,4,9,0,0,1.068353692541024,0,0,0.907021663000674,0.1558659668213337,0.32275433454381397,0.9318715715760351,0.48708114631666777,0.6076799580766832,0.8258443741455865,0,0,0.7532413279333345,0.4723235048519575,0.9554983512952893,0.7347839884330459,2.28,0,0,1,0.6877455340050544,0.998211246570349
NRAS,0,3,0,0,4.825011895660213,0,0,0.1717587248797604,0.7115350893712555,0.3240959776408977,0.6134240174277158,0.808562601558245,0.6076799580766832,1e4,0,0,0.1461258398027494,0.46100147791015555,0.5296396562707604,0.7347839884330459,2.28,0,0,1,0.689259964989598,0.998211246570349
CDKN2A.p14arf,0,3,0,0,4.857812283266234,0,0,0.16977311071709567,0.7786195237800047,0.34877504377866597,0.6134240174277158,0.8224854124436668,0.6380031288634134,1e4,0,0,0.1314259165018985,0.46816361424152164,0.5296396562707604,0.7347839884330459,2.28,0,0,1,0.7161496113299022,0.998211246570349
RB1,1,6,0,0,1.8476211361942445,0,0,0.45393259016152776,0.353612389234891,0.3663218430470222,0.8079919771436244,0.678239938179416,0.654146148298254,2.2696121454090687,0,0,0.40471695694974363,0.5429491161714053,0.8048118055931712,0.7904155741226895,2.28,0,0,1,0.7341979821268586,0.998211246570349
TP63,5,6,0,0,0.6759341792499521,0,0,0.5045636181810749,0.18104081834700025,0.3770253884133973,0.8079919771436244,0.5431224550410008,0.6576024216512744,0.5589366763260267,0,0,0.34419678293100475,0.48005887244292333,0.8048118055931712,0.7347839884330459,2.28,0,0,1,0.7447920703069925,0.998211246570349
FAT4,31,95,5,0,1.2970110290410584,1.0132488140730165,1.0132488140730165,0.19535451291351003,0.978212076557412,0.3999878093858542,0.6659812940233296,0.978212076557412,0.6682812964191983,1.2456544684497042,1.080380585383413,0,0.27959139843436265,0.49451985459189585,0.7242097325222385,0.7417797818878438,2.28,0,0,1,0.7665051224171386,0.998211246570349
KRAS,1,4,0,0,2.617246730863168,0,0,0.2680139001056786,0.563307231743774,0.40096877785151896,0.6837113603545074,0.7784683890381959,0.6682812964191983,1.3957841225292769,0,0,0.758053334065609,0.8227345703214035,0.9554983512952893,0.8815013253443609,2.28,0,0,1,0.7674028026990636,0.998211246570349
ERBB2,2,7,0,0,1.600111757783832,0,0,0.4969618308877941,0.3421085205135932,0.4145220004984127,0.8079919771436244,0.678239938179416,0.6758510877691511,1.8507610555608656,0,0,0.418502138908449,0.5872606071894748,0.8048118055931712,0.7904155741226895,2.28,0,0,1,0.7795621900424015,0.998211246570349
